date,comment_num,like_num,Subjuctivity,Polarity,Class_sentiment_negative,Class_sentiment_neutral,Class_sentiment_positive,total_count_tweet,Open,Close,change,Class_target
2018-04-22,123,973,77.35333513708514,24.258851783137494,32,78,94,438,19.677999,19.349333,-3.279125621153114,-1.0
2018-04-23,380,2787,192.9156183631184,47.91949585137085,90,296,249,1163,19.419333,18.891333,-2.367006655991718,-1.0
2018-04-24,290,1612,173.18795001295,50.28260642135642,72,185,223,764,19.0,18.897333,0.031760596248026685,1.0
2018-04-25,260,1625,179.03039357864358,39.31856610750361,100,201,214,1063,18.9,18.712667,-0.9772066777888712,-1.0
2018-04-26,378,2304,178.7690667804418,39.63938331113331,107,244,205,999,18.583332,19.032,1.7065071483396799,1.0
2018-04-27,453,2019,232.0194747197247,51.0502842019092,126,265,263,1031,19.024668,19.605333,3.0124684741488106,1.0
2018-04-28,213,1747,118.92470463795463,17.232738566988566,66,141,117,1004,19.024668,19.605333,3.0124684741488106,1.0
2018-04-29,252,1246,116.68745413977555,24.61055445546517,62,110,120,589,19.024668,19.605333,3.0124684741488106,1.0
2018-04-30,352,1979,190.2741400636401,50.37161159211159,97,239,215,1352,19.573999,19.593332,-0.061212936296473425,-1.0
2018-05-01,491,2600,229.09784491698775,40.23379642117142,145,238,270,1225,19.567333,19.994667,2.0483243993415696,1.0
2018-05-02,1925,11078,752.2393624365053,154.99585779300065,432,902,873,4726,19.904667,20.076668,0.4101143569933011,1.0
2018-05-03,1991,11816,972.2202280616208,125.3423300452854,650,971,998,5619,18.586,18.963333,-5.545417197714296,-1.0
2018-05-04,846,4951,487.310640828748,88.30895464852607,325,456,554,2307,18.866667,19.606001,3.3890033993496846,1.0
2018-05-05,586,3091,227.2538419814313,34.37124394454752,151,208,248,1084,18.866667,19.606001,3.3890033993496846,1.0
2018-05-06,661,3821,236.79625533263032,43.21683467920968,148,226,263,1223,18.866667,19.606001,3.3890033993496846,1.0
2018-05-07,881,6225,464.3286493202564,97.21648424326996,266,471,545,2491,19.833332,20.184668,2.9514789884994874,1.0
2018-05-08,592,3226,314.73764863839864,51.885354111166606,188,340,354,1404,20.053333,20.131332,-0.2642401648617558,-1.0
2018-05-09,503,3760,264.53482889696284,57.648289796513005,147,304,321,1523,20.027332,20.456667,1.6160629609605515,1.0
2018-05-10,584,2992,301.0436791125541,62.51035858585858,160,323,363,1526,20.5,20.334667,-0.5963825876424536,-1.0
2018-05-11,404,1611,155.70630531505532,31.82784421596921,89,153,175,657,20.513332,20.070667,-1.2982755016347174,-1.0
2018-05-12,327,2155,176.91694964757465,41.128112304362304,84,182,226,731,20.513332,20.070667,-1.2982755016347174,-1.0
2018-05-13,332,2240,133.86584806397306,23.489893578643574,83,115,147,884,20.513332,20.070667,-1.2982755016347174,-1.0
2018-05-14,632,4103,365.2111063751064,62.3312101972102,207,527,402,2041,20.221333,19.464666,-3.019336626929235,-1.0
2018-05-15,801,4943,426.5086715599216,73.27418951418952,262,475,460,2219,19.000668,18.945333,-2.6680807161037317,-1.0
2018-05-16,636,3523,321.0224614360507,55.45744167340596,192,362,356,1639,18.922001,19.098667,0.8093497221716683,1.0
2018-05-17,467,2683,246.8106602299817,54.38755244358816,144,281,297,1381,19.059999,18.969334,-0.677183386673002,-1.0
2018-05-18,458,2653,243.3414190901691,36.6877671055796,145,301,266,1275,18.976667,18.454666,-2.7131579843551723,-1.0
2018-05-19,215,1235,118.79478992303991,25.77143722943723,68,126,146,676,18.976667,18.454666,-2.7131579843551723,-1.0
2018-05-20,497,3523,170.2940339105339,36.34917676767677,88,134,197,1137,18.976667,18.454666,-2.7131579843551723,-1.0
2018-05-21,740,4523,403.1648819507212,55.68054986944272,259,465,424,2134,18.755333,18.966,2.770757270817047,1.0
2018-05-22,825,4420,350.73607939315974,77.23705170523921,197,409,404,1944,19.184,18.334,-3.3322788147210876,-1.0
2018-05-23,618,4798,374.8444347583633,76.12218626611484,218,378,439,1984,18.517332,18.604668,1.4763172248281913,1.0
2018-05-24,439,2896,287.2239822029822,36.58450086322407,185,271,303,1308,18.559999,18.523333,-0.4371752293564135,-1.0
2018-05-25,781,3185,289.5747943861694,57.10025426887927,154,308,331,2224,18.508667,18.59,0.3599082303384543,1.0
2018-05-26,474,3061,150.70396233396232,36.1859595959596,79,136,171,882,18.508667,18.59,0.3599082303384543,1.0
2018-05-27,314,1447,157.7808615921116,34.30035173160173,86,146,186,657,18.508667,18.59,0.3599082303384543,1.0
2018-05-28,321,1643,137.26847492784992,29.144407467532467,84,126,159,684,18.508667,18.59,0.3599082303384543,1.0
2018-05-29,447,2601,266.3672597111883,57.71517219552933,150,264,319,1251,18.567333,18.917334,1.7608068854222725,1.0
2018-05-30,590,2929,303.05497999949785,52.04915588280767,179,331,347,1550,18.886,19.448,2.8051838594169776,1.0
2018-05-31,502,2683,240.11473665223664,57.908239538239535,136,295,285,1232,19.147333,18.982,-2.396133278486225,-1.0
2018-06-01,542,2872,272.1725066738817,60.643445105820106,148,283,325,1339,19.057333,19.454666,2.4900748077125714,1.0
2018-06-02,245,959,131.55182936507936,30.78877308802309,76,118,141,521,19.057333,19.454666,2.4900748077125714,1.0
2018-06-03,341,2213,130.1307465127465,39.52308195045695,61,108,173,781,19.057333,19.454666,2.4900748077125714,1.0
2018-06-04,582,3663,256.799471953972,53.65114707977208,133,270,307,1382,19.622667,19.782667,1.6859760018496355,1.0
2018-06-05,712,4538,356.06259275182487,67.81312204429169,190,417,395,1714,19.846666,19.408667,-1.8905438786388042,-1.0
2018-06-06,1333,8997,691.9653951372701,143.50338263588264,372,757,779,3954,20.033333,21.299999,9.744780514808143,1.0
2018-06-07,874,5155,431.88380710757497,111.9776064028564,225,539,548,2260,21.076668,21.072666,-1.067291129919762,-1.0
2018-06-08,501,2843,269.4866979627515,63.74174936042793,158,279,307,1358,21.266666,21.177334,0.4967003225884976,1.0
2018-06-09,340,2251,127.95893655947226,25.033187573009,76,125,154,888,21.266666,21.177334,0.4967003225884976,1.0
2018-06-10,277,1605,121.5408324083324,21.181106000481,74,124,143,602,21.266666,21.177334,0.4967003225884976,1.0
2018-06-11,352,2276,239.976448953824,44.53617911255411,137,266,281,1060,21.500668,22.139999,4.545732715931105,1.0
2018-06-12,1310,8618,714.6613652220796,129.77312117446047,390,835,808,3553,22.98,22.851334,3.212895357402689,1.0
2018-06-13,667,4708,405.1172953342953,67.78314326480398,251,461,445,2042,23.114,22.985332,0.5863902737581896,1.0
2018-06-14,724,3844,391.3395505493184,72.26088218923933,226,451,449,1954,23.175333,23.848,3.753123948786118,1.0
2018-06-15,784,5989,340.292372700712,51.39918759415188,225,371,388,1931,23.589333,23.878,0.12579671251258445,1.0
2018-06-16,577,3050,224.09333273208276,57.32443226911977,110,214,279,1014,23.589333,23.878,0.12579671251258445,1.0
2018-06-17,548,3723,265.33039788254075,48.10351596320346,151,244,290,1281,23.589333,23.878,0.12579671251258445,1.0
2018-06-18,1101,6792,544.6063297093118,102.85702928949355,303,624,609,2779,23.693333,24.722,3.5346343914900795,1.0
2018-06-19,1153,6226,502.6137880393416,117.70890158254444,268,572,582,2674,24.344,23.503332,-4.929487905509267,-1.0
2018-06-20,832,4751,446.8193682937433,101.56627955377957,257,442,519,1986,23.869333,24.148001,2.742883434570045,1.0
2018-06-21,858,5450,390.6579485815111,88.5399613095238,212,403,469,2027,24.133333,23.167334,-4.061069071514451,-1.0
2018-06-22,1098,7661,555.6747770639854,102.33708999862571,354,564,616,2664,23.436001,22.242001,-3.994128111590233,-1.0
2018-06-23,485,2732,197.9052640388712,38.67291604823748,121,220,225,914,23.436001,22.242001,-3.994128111590233,-1.0
2018-06-24,461,2877,204.46045981795984,49.17628163503163,107,170,245,951,23.436001,22.242001,-3.994128111590233,-1.0
2018-06-25,593,3935,436.39964851781815,65.50615157824978,264,390,448,1773,22.007999,22.200666,-0.1858420921750706,-1.0
2018-06-26,910,5278,424.01594356040783,84.16247345412523,246,463,465,1963,22.403334,22.799999,2.6996172096819144,1.0
2018-06-27,964,6510,430.19214876789874,97.25358257747544,236,421,511,2303,23.0,22.966667,0.731000032061411,1.0
2018-06-28,1001,7026,454.0061880427773,87.77635686932115,259,472,513,2494,23.243999,23.328667,1.5761973646415401,1.0
2018-06-29,845,5333,392.9482932160432,79.62688795695045,201,404,476,1904,23.555332,22.863333,-1.9946874804291157,-1.0
2018-06-30,611,3759,188.02431801994305,49.60033536899608,96,206,238,1042,23.555332,22.863333,-1.9946874804291157,-1.0
2018-07-01,1006,6909,374.4684466984735,68.73875117640296,197,427,409,2295,23.555332,22.863333,-1.9946874804291157,-1.0
2018-07-02,1779,10750,815.1761979112158,190.8856349021349,422,1064,984,4281,24.004667,22.337999,-2.2977139859704656,-1.0
2018-07-03,796,5281,415.4723773620559,65.33159913763485,262,450,442,1983,22.116667,20.724001,-7.225347265885358,-1.0
2018-07-04,607,3983,258.8742452157631,53.51854707792208,155,222,294,1393,22.116667,20.724001,-7.225347265885358,-1.0
2018-07-05,1866,9909,638.7413835767408,113.70193104514532,358,649,736,3376,20.917334,20.610666,-0.5468779894384431,-1.0
2018-07-06,906,6672,509.6067019281424,88.10403810673454,295,482,583,2254,20.33,20.593332,-0.0841020857841187,-1.0
2018-07-07,492,2845,246.3297535011285,58.9228377039627,120,204,306,1026,20.33,20.593332,-0.0841020857841187,-1.0
2018-07-08,545,3426,208.5132816773174,38.26216294750223,113,202,247,1061,20.33,20.593332,-0.0841020857841187,-1.0
2018-07-09,724,4322,425.027973984349,78.87226021267092,230,459,485,1891,20.799334,21.233999,3.1110409913267096,1.0
2018-07-10,861,6488,452.0437166305916,112.35423450061842,223,571,581,2538,21.637333,21.497999,1.2432891232593508,1.0
2018-07-11,698,4420,410.18710994693134,82.11073934057565,245,416,467,1859,21.053333,21.264,-1.08846874539347,-1.0
2018-07-12,754,4539,340.673132530829,73.51535077488649,197,342,411,1681,21.428667,21.114,-0.7054176072234696,-1.0
2018-07-13,827,4012,348.33313202075703,74.12993172105672,190,338,425,1521,21.038668,21.257999,0.6820071990148757,1.0
2018-07-14,469,2704,198.28846544659044,42.54881673881674,98,209,242,995,21.038668,21.257999,0.6820071990148757,1.0
2018-07-15,886,6806,421.624557040182,78.71536158286158,223,378,488,1968,21.038668,21.257999,0.6820071990148757,1.0
2018-07-16,1031,6934,484.2982878523593,100.7130585459514,275,416,582,2403,20.780666,20.673332,-2.7503388253993384,-1.0
2018-07-17,966,5973,421.2489887149887,92.0118331945832,231,448,520,2261,20.587334,21.512667,4.059988975168599,1.0
2018-07-18,774,4544,376.5431842767021,90.4125290212433,200,375,464,1865,21.666668,21.59,0.35947658186685744,1.0
2018-07-19,315,2885,127.68983982683984,23.583395202020203,72,108,148,899,21.088667,21.348667,-1.1177999073645248,-1.0
2018-07-20,1079,6825,381.82609309671807,77.03755494505495,226,411,463,2281,21.415333,20.905333,-2.0766355107791985,-1.0
2018-07-21,734,4542,276.9675933418433,44.0852237947238,172,237,312,1377,21.415333,20.905333,-2.0766355107791985,-1.0
2018-07-22,537,4256,232.1028278084349,54.65947927601499,118,233,278,1356,21.415333,20.905333,-2.0766355107791985,-1.0
2018-07-23,1947,14728,751.0694527232027,133.04451449013948,458,888,856,4705,20.122667,20.213333,-3.310160139520381,-1.0
2018-07-24,1487,10107,643.1510663582449,108.8216796523582,365,672,711,3508,20.294666,19.828667,-1.903031034020957,-1.0
2018-07-25,1271,7444,537.9295816795639,114.87290357658216,320,557,630,2819,19.782667,20.582666,3.802570288764244,1.0
2018-07-26,1089,6768,413.2734440063904,86.12597355356283,223,438,497,2171,20.323334,20.443333,-0.676943404707634,-1.0
2018-07-27,1133,6492,421.833937450997,105.56265419699348,220,406,513,2199,20.483334,19.812,-3.0882097356629563,-1.0
2018-07-28,734,4306,250.32139954489955,47.942217948717946,148,249,301,1384,20.483334,19.812,-3.0882097356629563,-1.0
2018-07-29,784,4144,238.4871551365301,53.14761426073926,134,231,283,2028,20.483334,19.812,-3.0882097356629563,-1.0
2018-07-30,581,4613,253.12589915375628,48.78023124692768,132,273,301,1455,19.726667,19.344667,-2.3588380779325657,-1.0
2018-07-31,1136,7694,450.2361319738462,70.62943552908732,266,523,496,2694,19.483334,19.875999,2.7466588078254284,1.0
2018-08-01,3476,25877,1197.7564726067585,276.08176169861883,642,1492,1451,8050,19.865999,20.056,0.9056198885902577,1.0
2018-08-02,2381,16777,1041.8917202328096,257.73595886223563,567,1251,1290,6198,21.896,23.302668,16.188013562026324,1.0
2018-08-03,984,6941,468.2309245430495,110.81911183261182,263,552,574,2678,23.187332,23.211332,-0.3919551186156103,-1.0
2018-08-04,618,4884,239.83095906408408,53.02615079365079,129,195,291,1595,23.187332,23.211332,-0.3919551186156103,-1.0
2018-08-05,474,3530,245.18592343304843,57.34853980543266,121,258,301,1330,23.187332,23.211332,-0.3919551186156103,-1.0
2018-08-06,1011,6178,367.89418818879534,72.44691753748896,208,380,448,2102,23.030666,22.799334,-1.7749864592001743,-1.0
2018-08-07,5292,35612,2181.699856939026,392.4918487659827,1106,2738,2389,13519,22.922667,25.304667,10.988623615058215,1.0
2018-08-08,3888,24331,1710.6837377711574,295.8780229466301,1000,1869,1881,10017,24.606001,24.689333,-2.431701630375129,-1.0
2018-08-09,1420,9014,575.734094596541,94.68952543091828,370,696,601,3060,24.370001,23.496668,-4.830689431747717,-1.0
2018-08-10,2196,14708,939.7525407416656,143.84308267592195,598,984,1032,4979,23.6,23.699333,0.8625265505730414,1.0
2018-08-11,1300,7665,443.0902375204161,79.93689632457489,267,475,493,2512,23.6,23.699333,0.8625265505730414,1.0
2018-08-12,866,5597,366.3316958610173,54.353394275367485,215,364,411,1861,23.6,23.699333,0.8625265505730414,1.0
2018-08-13,2116,15496,918.624166739125,149.7842085044585,520,1051,1018,5979,24.075333,23.760668,0.25880475201559344,1.0
2018-08-14,2152,13450,917.3048747310892,137.1630463987071,546,1048,995,4868,23.896667,23.176001,-2.460650517064586,-1.0
2018-08-15,1686,12911,905.4664809648024,160.31679255565862,566,935,975,4749,22.794001,22.579332,-2.5745123155629765,-1.0
2018-08-16,1743,12427,768.4804170531849,106.36919769714412,509,802,806,4739,22.660667,22.363333,-0.9566226317058452,-1.0
2018-08-17,3193,21048,1297.9587063014146,191.39702981432148,848,1267,1414,6963,21.566668,20.366667,-8.928302413598193,-1.0
2018-08-18,1045,7180,449.5966416295345,91.72895018605732,243,388,531,2350,21.566668,20.366667,-8.928302413598193,-1.0
2018-08-19,861,6109,348.3585944221123,51.42041523225451,206,387,392,1962,21.566668,20.366667,-8.928302413598193,-1.0
2018-08-20,2071,15186,988.8808433828076,197.310768488456,576,1265,1135,5850,19.446667,20.562668,0.9623616863770541,1.0
2018-08-21,1564,12311,776.6255497749605,142.29843660407053,419,893,868,4345,20.707333,21.459999,4.363884102977305,1.0
2018-08-22,816,5266,374.79833983917314,83.39440647315647,208,369,435,1772,21.391333,21.442667,-0.08076421625182593,-1.0
2018-08-23,1489,9493,588.9946183776541,115.72474864421292,314,607,671,3195,21.275999,21.34,-0.47879771672059396,-1.0
2018-08-24,1439,8527,537.3480972175972,82.32167518592519,330,556,580,2980,21.379999,21.521334,0.8497375820056217,1.0
2018-08-25,2191,17289,753.0196382856561,120.23629015098658,462,800,842,4709,21.379999,21.521334,0.8497375820056217,1.0
2018-08-26,1143,7088,398.98312400958827,66.28098718345147,235,346,469,2082,21.379999,21.521334,0.8497375820056217,1.0
2018-08-27,2013,16019,827.3900183520184,151.08965246658104,514,853,913,5246,21.200001,21.284666,-1.0996901957843233,-1.0
2018-08-28,1511,9913,615.1225737556094,123.9570841889592,370,619,730,3431,21.227333,20.790667,-2.320914972309184,-1.0
2018-08-29,1292,8307,567.0917474754082,103.80802564498993,329,619,669,2892,20.684668,20.334,-2.1964999968495458,-1.0
2018-08-30,1304,7176,496.5469894331858,103.4972816165316,282,527,567,2491,20.150667,20.209999,-0.6098209894757539,-1.0
2018-08-31,1129,7658,477.87700302904767,91.2253392615982,278,537,522,2609,20.133333,20.110666,-0.49150423015855393,-1.0
2018-09-01,557,4601,231.80249814999812,36.34230748418248,136,187,258,1248,20.133333,20.110666,-0.49150423015855393,-1.0
